x,y,time,spatial_ref,volumetric_soil_water_layer_3,wp_list_100cm,fc_list_100cm,mo
59.04999923706055,36.54999923706055,2022-02-02,0,120.37582397460938,17.464,27.768,-0.5345177265427865
59.04999923706055,36.45000076293945,2022-01-31,0,145.01632690429688,14.405,23.092,0.0
59.04999923706055,36.45000076293945,2022-02-01,0,146.45782470703125,14.405,23.092,0.011123827607884103
59.04999923706055,36.45000076293945,2022-02-02,0,147.77664184570312,14.405,23.092,0.02771756310615019
59.04999923706055,36.349998474121094,2022-01-31,0,148.47381591796875,17.492,28.506,0.0
59.04999923706055,36.349998474121094,2022-02-01,0,149.71572875976562,17.492,28.506,-0.24011425532986444
59.04999923706055,36.349998474121094,2022-02-02,0,150.8697509765625,17.492,28.506,-0.22883848956087158
59.04999923706055,36.25,2022-01-31,0,160.73776245117188,15.074,25.044,0.0
59.04999923706055,36.25,2022-02-01,0,161.2060546875,15.074,25.044,0.1002784598913931
59.04999923706055,36.25,2022-02-02,0,161.6693115234375,15.074,25.044,0.10497547329488482
59.04999923706055,36.150001525878906,2022-01-31,0,164.84115600585938,19.858,31.753,0.0
59.04999923706055,36.150001525878906,2022-02-01,0,164.970703125,19.858,31.753,-0.28363887342699157
59.04999923706055,36.150001525878906,2022-02-02,0,165.1007080078125,19.858,31.753,-0.28254978457335034
59.04999923706055,36.04999923706055,2022-01-31,0,202.04498291015625,16.308,27.279,0.0
59.04999923706055,36.04999923706055,2022-02-01,0,202.11502075195312,16.308,27.279,0.3551634573890826
59.04999923706055,36.04999923706055,2022-02-02,0,202.18002319335938,16.308,27.279,0.3558018480717631
59.04999923706055,35.95000076293945,2022-01-31,0,137.1844482421875,15.095,25.446,0.0
59.04999923706055,35.95000076293945,2022-02-01,0,137.24807739257812,15.095,25.446,-0.13298765102707455
59.04999923706055,35.95000076293945,2022-02-02,0,137.30758666992188,15.095,25.446,-0.13237293601991945
59.04999923706055,35.849998474121094,2022-01-31,0,143.726806640625,13.88,23.776,0.0
59.04999923706055,35.849998474121094,2022-02-01,0,143.8348388671875,13.88,23.776,0.049785839133235546
59.04999923706055,35.849998474121094,2022-02-02,0,143.93692016601562,13.88,23.776,0.050877514826065985
59.15000534057617,37.04999923706055,2022-01-31,0,124.573974609375,11.305,18.625,0.0
59.15000534057617,37.04999923706055,2022-02-01,0,124.96444702148438,11.305,18.625,0.1574313471226093
59.15000534057617,37.04999923706055,2022-02-02,0,125.3411865234375,11.305,18.625,0.16276566969240952
59.15000534057617,36.95000076293945,2022-01-31,0,146.30355834960938,18.131,30.658,0.0
59.15000534057617,36.95000076293945,2022-02-01,0,146.84829711914062,18.131,30.658,-0.27944792568364824
59.15000534057617,36.95000076293945,2022-02-02,0,147.39578247070312,18.131,30.658,-0.27509940832489316
59.15000534057617,36.849998474121094,2022-01-31,0,163.69537353515625,16.875,27.235,0.0
59.15000534057617,36.849998474121094,2022-02-01,0,163.98101806640625,16.875,27.235,-0.048789830741735055
59.15000534057617,36.849998474121094,2022-02-02,0,164.26666259765625,16.875,27.235,-0.046032644146657836
59.15000534057617,36.75,2022-01-31,0,162.381591796875,16.299,27.084,0.0
59.15000534057617,36.75,2022-02-01,0,162.46719360351562,16.299,27.084,-0.005641244349791463
59.15000534057617,36.75,2022-02-02,0,162.54959106445312,16.299,27.084,-0.0048475326516864556
59.15000534057617,36.650001525878906,2022-01-31,0,137.02423095703125,15.095,25.446,0.0
59.15000534057617,36.650001525878906,2022-02-01,0,137.0965576171875,15.095,25.446,-0.13453549457027086
59.15000534057617,36.650001525878906,2022-02-02,0,137.16751098632812,15.095,25.446,-0.1338367537707708
59.15000534057617,36.54999923706055,2022-01-31,0,120.41656494140625,12.59,21.013,0.0
59.15000534057617,36.54999923706055,2022-02-01,0,120.802001953125,12.59,21.013,-0.06510073677542152
59.15000534057617,36.54999923706055,2022-02-02,0,121.1590576171875,12.59,21.013,-0.06052473046272117
59.15000534057617,36.45000076293945,2022-01-31,0,130.79818725585938,14.405,23.092,0.0
59.15000534057617,36.45000076293945,2022-02-01,0,131.68716430664062,14.405,23.092,-0.15254763145091063
59.15000534057617,36.45000076293945,2022-02-02,0,132.49465942382812,14.405,23.092,-0.1423142131156827
59.15000534057617,36.349998474121094,2022-01-31,0,157.28485107421875,15.703,26.369,0.0
59.15000534057617,36.349998474121094,2022-02-01,0,158.17611694335938,15.703,26.369,0.0023893781569355793
59.15000534057617,36.349998474121094,2022-02-02,0,158.99917602539062,15.703,26.369,0.01074551793886531
59.15000534057617,36.25,2022-01-31,0,147.33489990234375,15.679,25.784,0.0
59.15000534057617,36.25,2022-02-01,0,148.24722290039062,15.679,25.784,-0.09356853139689529
59.15000534057617,36.25,2022-02-02,0,149.10690307617188,15.679,25.784,-0.08454009994665408
59.15000534057617,36.150001525878906,2022-01-31,0,149.67681884765625,19.854,31.425,0.0
59.15000534057617,36.150001525878906,2022-02-01,0,149.9029541015625,19.854,31.425,-0.4222900453923059
59.15000534057617,36.150001525878906,2022-02-02,0,150.12313842773438,19.854,31.425,-0.42033571772912853
59.15000534057617,36.04999923706055,2022-01-31,0,191.151123046875,15.095,25.446,0.0
59.15000534057617,36.04999923706055,2022-02-01,0,191.3983154296875,15.095,25.446,0.38837912324292345
59.15000534057617,36.04999923706055,2022-02-02,0,191.63681030273438,15.095,25.446,0.39076722470956915
59.15000534057617,35.95000076293945,2022-01-31,0,124.2333984375,13.238,22.402,0.0
59.15000534057617,35.95000076293945,2022-02-01,0,124.54055786132812,13.238,22.402,-0.08889787824639889
59.15000534057617,35.95000076293945,2022-02-02,0,124.8321533203125,13.238,22.402,-0.08554607309768517
59.15000534057617,35.849998474121094,2022-01-31,0,147.51617431640625,15.655,25.383,0.0
59.15000534057617,35.849998474121094,2022-02-01,0,147.60406494140625,15.655,25.383,-0.09286416204352108
59.15000534057617,35.849998474121094,2022-02-02,0,147.68646240234375,15.655,25.383,-0.09196068111218884
59.249996185302734,37.04999923706055,2022-01-31,0,127.906494140625,11.907,19.19,0.0
59.249996185302734,37.04999923706055,2022-02-01,0,128.28323364257812,11.907,19.19,0.12133041522209262
59.249996185302734,37.04999923706055,2022-02-02,0,128.64990234375,11.907,19.19,0.12650327670710051
59.249996185302734,36.95000076293945,2022-01-31,0,155.13839721679688,17.502,28.871,0.0
59.249996185302734,36.95000076293945,2022-02-01,0,155.61355590820312,17.502,28.871,-0.1748755632263445
59.249996185302734,36.95000076293945,2022-02-02,0,156.08779907226562,17.502,28.871,-0.1706961394300014
59.249996185302734,36.849998474121094,2022-01-31,0,180.41793823242188,16.287,26.705,0.0
59.249996185302734,36.849998474121094,2022-02-01,0,180.58135986328125,16.287,26.705,0.16843864688444896
59.249996185302734,36.849998474121094,2022-02-02,0,180.75027465820312,16.287,26.705,0.17000729375389967
59.249996185302734,36.75,2022-01-31,0,163.59466552734375,10.655,17.421,0.0
59.249996185302734,36.75,2022-02-01,0,163.66653442382812,10.655,17.421,0.8431076785004987
59.249996185302734,36.75,2022-02-02,0,163.73794555664062,10.655,17.421,0.8441698850698806
59.249996185302734,36.650001525878906,2022-01-31,0,138.15536499023438,16.326,27.669,0.0
59.249996185302734,36.650001525878906,2022-02-01,0,138.17642211914062,16.326,27.669,-0.2213227101275293
59.249996185302734,36.650001525878906,2022-02-02,0,138.19381713867188,16.326,27.669,-0.22113707027117516
59.249996185302734,36.54999923706055,2022-01-31,0,123.841552734375,16.252,25.936,0.0
59.249996185302734,36.54999923706055,2022-02-01,0,123.93722534179688,16.252,25.936,-0.3994056925405311
59.249996185302734,36.54999923706055,2022-02-02,0,124.02557373046875,16.252,25.936,-0.39841774739986735
59.249996185302734,36.45000076293945,2022-01-31,0,126.63665771484375,16.883,27.423,0.0
59.249996185302734,36.45000076293945,2022-02-01,0,126.97860717773438,16.883,27.423,-0.40031634046637804
59.249996185302734,36.45000076293945,2022-02-02,0,127.29354858398438,16.883,27.423,-0.3970720381619129
59.249996185302734,36.349998474121094,2022-01-31,0,167.20413208007812,16.282,26.697,0.0
59.249996185302734,36.349998474121094,2022-02-01,0,167.43850708007812,16.282,26.697,0.04209440307324179
59.249996185302734,36.349998474121094,2022-02-02,0,167.6568603515625,16.282,26.697,0.04434476313085101
59.249996185302734,36.25,2022-01-31,0,139.10842895507812,14.478,24.316,0.0
59.249996185302734,36.25,2022-02-01,0,139.62387084960938,14.478,24.316,-0.05764963452858179
59.249996185302734,36.25,2022-02-02,0,140.09719848632812,14.478,24.316,-0.05241033899563556
59.249996185302734,36.150001525878906,2022-01-31,0,127.27706909179688,18.084,29.204,0.0
59.249996185302734,36.150001525878906,2022-02-01,0,127.7490234375,18.084,29.204,-0.48168103334715034
59.249996185302734,36.150001525878906,2022-02-02,0,128.19717407226562,18.084,29.204,-0.4774368395908273
59.249996185302734,36.04999923706055,2022-01-31,0,119.04373168945312,16.334,27.866,0.0
59.249996185302734,36.04999923706055,2022-02-01,0,119.40261840820312,16.334,27.866,-0.38411609703908106
59.249996185302734,36.04999923706055,2022-02-02,0,119.74594116210938,16.334,27.866,-0.3810040027037533
59.249996185302734,35.95000076293945,2022-01-31,0,178.06961059570312,13.238,22.402,0.0
59.249996185302734,35.95000076293945,2022-02-01,0,178.28521728515625,13.238,22.402,0.49857715621675164
59.249996185302734,35.95000076293945,2022-02-02,0,178.49166870117188,13.238,22.402,0.5009299136311245
59.249996185302734,35.849998474121094,2022-01-31,0,151.44515991210938,14.527,25.337,0.0
59.249996185302734,35.849998474121094,2022-02-01,0,151.52069091796875,14.527,25.337,0.057124513525526305
59.249996185302734,35.849998474121094,2022-02-02,0,151.5875244140625,14.527,25.337,0.057823227733291106
59.35000228881836,37.04999923706055,2022-01-31,0,126.09283447265625,12.563,20.593,0.0
59.35000228881836,37.04999923706055,2022-02-01,0,126.39541625976562,12.563,20.593,0.005763816595967948
59.35000228881836,37.04999923706055,2022-02-02,0,126.69113159179688,12.563,20.593,0.009531958403058547
59.35000228881836,36.95000076293945,2022-01-31,0,148.30673217773438,15.703,26.369,0.0
59.35000228881836,36.95000076293945,2022-02-01,0,148.824462890625,15.703,26.369,-0.08178574744295543
59.35000228881836,36.95000076293945,2022-02-02,0,149.326171875,15.703,26.369,-0.0769317186328052
59.35000228881836,36.849998474121094,2022-01-31,0,162.39761352539062,12.006,20.679,0.0
59.35000228881836,36.849998474121094,2022-02-01,0,162.85079956054688,12.006,20.679,0.4881541972257655
59.35000228881836,36.849998474121094,2022-02-02,0,163.297119140625,12.006,20.679,0.49337944840939574
59.35000228881836,36.75,2022-01-31,0,154.68017578125,10.655,17.421,0.0
59.35000228881836,36.75,2022-02-01,0,154.82986450195312,10.655,17.421,0.7113534700155187
59.35000228881836,36.75,2022-02-02,0,154.97406005859375,10.655,17.421,0.7135658365644859
59.35000228881836,36.650001525878906,2022-01-31,0,134.96292114257812,15.703,26.369,0.0
59.35000228881836,36.650001525878906,2022-02-01,0,134.97024536132812,15.703,26.369,-0.2068917950255192
59.35000228881836,36.650001525878906,2022-02-02,0,134.97344970703125,15.703,26.369,-0.20682312618293527
59.35000228881836,36.54999923706055,2022-01-31,0,121.67266845703125,18.09,29.385,0.0
59.35000228881836,36.54999923706055,2022-02-01,0,121.70745849609375,18.09,29.385,-0.5243676984769255
59.35000228881836,36.54999923706055,2022-02-02,0,121.73721313476562,18.09,29.385,-0.5240596857362217
59.35000228881836,36.45000076293945,2022-01-31,0,129.59152221679688,16.875,27.235,0.0
59.35000228881836,36.45000076293945,2022-02-01,0,129.68536376953125,16.875,27.235,-0.3779775847799531
59.35000228881836,36.45000076293945,2022-02-02,0,129.76547241210938,16.875,27.235,-0.377071778286378
59.35000228881836,36.349998474121094,2022-01-31,0,127.32696533203125,13.213,21.984,0.0
59.35000228881836,36.349998474121094,2022-02-01,0,127.66067504882812,13.213,21.984,-0.05476039981722432
59.35000228881836,36.349998474121094,2022-02-02,0,127.96463012695312,13.213,21.984,-0.05095570574816862
59.35000228881836,36.25,2022-01-31,0,127.84835815429688,15.079,25.052,0.0
59.35000228881836,36.25,2022-02-01,0,128.173828125,15.079,25.052,-0.23003751976038453
59.35000228881836,36.25,2022-02-02,0,128.47412109375,15.079,25.052,-0.22677400857314772
59.35000228881836,36.150001525878906,2022-01-31,0,119.86679077148438,18.097,29.567,0.0
59.35000228881836,36.150001525878906,2022-02-01,0,120.12908935546875,18.097,29.567,-0.5327219636313484
59.35000228881836,36.150001525878906,2022-02-02,0,120.37628173828125,18.097,29.567,-0.530435140754414
59.35000228881836,36.04999923706055,2022-01-31,0,118.0572509765625,17.502,28.871,0.0
59.35000228881836,36.04999923706055,2022-02-01,0,118.33282470703125,17.502,28.871,-0.501035702554644
59.35000228881836,36.04999923706055,2022-02-02,0,118.59512329101562,17.502,28.871,-0.4986117978095587
59.35000228881836,35.95000076293945,2022-01-31,0,187.25555419921875,18.659,29.538,0.0
59.35000228881836,35.95000076293945,2022-02-01,0,187.42767333984375,18.659,29.538,0.00611778839248805
59.35000228881836,35.95000076293945,2022-02-02,0,187.59017944335938,18.659,29.538,0.007699911203637971
59.35000228881836,35.849998474121094,2022-01-31,0,153.56185913085938,18.675,30.065,0.0
59.35000228881836,35.849998474121094,2022-02-01,0,153.61358642578125,18.675,30.065,-0.29137963888622137
59.35000228881836,35.849998474121094,2022-02-02,0,153.66668701171875,18.675,30.065,-0.2909254923109635
59.450008392333984,37.04999923706055,2022-01-31,0,125.53115844726562,10.034,16.642,0.0
59.450008392333984,37.04999923706055,2022-02-01,0,125.80307006835938,10.034,16.642,0.3812221314658841
59.450008392333984,37.04999923706055,2022-02-02,0,126.06582641601562,10.034,16.642,0.38533701677299287
59.450008392333984,36.95000076293945,2022-01-31,0,146.51046752929688,17.509,29.057,0.0
59.450008392333984,36.95000076293945,2022-02-01,0,146.98654174804688,17.509,29.057,-0.24748469406566617
59.450008392333984,36.95000076293945,2022-02-02,0,147.440185546875,17.509,29.057,-0.2433621254931861
59.450008392333984,36.849998474121094,2022-01-31,0,153.39797973632812,16.317,27.474,0.0
59.450008392333984,36.849998474121094,2022-02-01,0,153.9605712890625,16.317,27.474,-0.08758645033317103
59.450008392333984,36.849998474121094,2022-02-02,0,154.4970703125,16.317,27.474,-0.08254395187718487
59.450008392333984,36.75,2022-01-31,0,123.48403930664062,19.845,31.093,0.0
59.450008392333984,36.75,2022-02-01,0,123.86489868164062,19.845,31.093,-0.6664825808442332
59.450008392333984,36.75,2022-02-02,0,124.22332763671875,19.845,31.093,-0.6630965622186998
59.450008392333984,36.650001525878906,2022-01-31,0,117.51388549804688,18.663,29.545,0.0
59.450008392333984,36.650001525878906,2022-02-01,0,117.64984130859375,18.663,29.545,-0.6351416513688029
59.450008392333984,36.650001525878906,2022-02-02,0,117.77801513671875,18.663,29.545,-0.6338922871843985
59.450008392333984,36.54999923706055,2022-01-31,0,126.558837890625,16.317,27.474,0.0
59.450008392333984,36.54999923706055,2022-02-01,0,126.55929565429688,16.317,27.474,-0.32814521922895956
59.450008392333984,36.54999923706055,2022-02-02,0,126.55517578125,16.317,27.474,-0.3281411163010051
59.450008392333984,36.45000076293945,2022-01-31,0,122.20733642578125,18.668,29.72,0.0
59.450008392333984,36.45000076293945,2022-02-01,0,122.27005004882812,18.668,29.72,-0.5833574337153341
59.450008392333984,36.45000076293945,2022-02-02,0,122.3236083984375,18.668,29.72,-0.5827899923196873
59.450008392333984,36.349998474121094,2022-01-31,0,110.1544189453125,16.261,26.128,0.0
59.450008392333984,36.349998474121094,2022-02-01,0,110.3173828125,16.261,26.128,-0.5316264422285143
59.450008392333984,36.349998474121094,2022-02-02,0,110.46615600585938,16.261,26.128,-0.5299748372098916
59.450008392333984,36.25,2022-01-31,0,141.42196655273438,15.079,25.052,0.0
59.450008392333984,36.25,2022-02-01,0,141.50344848632812,15.079,25.052,-0.093933956154273
59.450008392333984,36.25,2022-02-02,0,141.58401489257812,15.079,25.052,-0.093116930850014
59.450008392333984,36.150001525878906,2022-01-31,0,141.40731811523438,16.902,27.984,0.0
59.450008392333984,36.150001525878906,2022-02-01,0,141.45950317382812,16.902,27.984,-0.2491669543833751
59.450008392333984,36.150001525878906,2022-02-02,0,141.51031494140625,16.902,27.984,-0.2486960550999087
59.450008392333984,36.04999923706055,2022-01-31,0,144.84329223632812,16.326,27.669,0.0
59.450008392333984,36.04999923706055,2022-02-01,0,144.9224853515625,16.326,27.669,-0.16236187748983424
59.450008392333984,36.04999923706055,2022-02-02,0,144.99893188476562,16.326,27.669,-0.16166371020398063
59.450008392333984,35.95000076293945,2022-01-31,0,175.21133422851562,17.488,28.499,0.0
59.450008392333984,35.95000076293945,2022-02-01,0,175.30746459960938,17.488,28.499,0.0030091202299121758
59.450008392333984,35.95000076293945,2022-02-02,0,175.400390625,17.488,28.499,0.003882159654975749
59.450008392333984,35.849998474121094,2022-01-31,0,154.91134643554688,19.258,30.41,0.0
59.450008392333984,35.849998474121094,2022-02-01,0,154.95254516601562,19.258,30.41,-0.33777487055643074
59.450008392333984,35.849998474121094,2022-02-02,0,154.9896240234375,19.258,30.41,-0.33740544148120877
59.54999923706055,37.04999923706055,2022-01-31,0,121.3201904296875,10.034,16.642,0.0
59.54999923706055,37.04999923706055,2022-02-01,0,121.57424926757812,10.034,16.642,0.31749682853643296
59.54999923706055,37.04999923706055,2022-02-02,0,121.820068359375,10.034,16.642,0.3213415446062064
59.54999923706055,36.95000076293945,2022-01-31,0,145.01220703125,17.485,28.321,0.0
59.54999923706055,36.95000076293945,2022-02-01,0,145.40313720703125,17.485,28.321,-0.275358000819029
59.54999923706055,36.95000076293945,2022-02-02,0,145.77438354492188,17.485,28.321,-0.27175030262983324
59.54999923706055,36.849998474121094,2022-01-31,0,149.6722412109375,15.741,27.167,0.0
59.54999923706055,36.849998474121094,2022-02-01,0,150.150146484375,15.741,27.167,-0.06772062654526952
59.54999923706055,36.849998474121094,2022-02-02,0,150.5987548828125,15.741,27.167,-0.06353801431493956
59.54999923706055,36.75,2022-01-31,0,123.5980224609375,19.263,30.581,0.0
59.54999923706055,36.75,2022-02-01,0,123.94729614257812,19.263,30.581,-0.6099308847770151
59.54999923706055,36.75,2022-02-02,0,124.27780151367188,19.263,30.581,-0.6068448829954227
59.54999923706055,36.650001525878906,2022-01-31,0,121.49551391601562,17.464,27.768,0.0
59.54999923706055,36.650001525878906,2022-02-01,0,121.61544799804688,17.464,27.768,-0.5157655869951897
59.54999923706055,36.650001525878906,2022-02-02,0,121.73080444335938,17.464,27.768,-0.5146016304537374
59.54999923706055,36.54999923706055,2022-01-31,0,138.5302734375,13.786,22.127,0.0
59.54999923706055,36.54999923706055,2022-02-01,0,138.519287109375,13.786,22.127,0.008035888232825977
59.54999923706055,36.54999923706055,2022-02-02,0,138.50784301757812,13.786,22.127,0.007904173472905104
59.54999923706055,36.45000076293945,2022-01-31,0,120.21240234375,15.689,25.981,0.0
59.54999923706055,36.45000076293945,2022-02-01,0,120.230712890625,15.689,25.981,-0.3563699733409444
59.54999923706055,36.45000076293945,2022-02-02,0,120.2435302734375,15.689,25.981,-0.35619206285828797
59.54999923706055,36.349998474121094,2022-01-31,0,108.16864013671875,15.033,24.245,0.0
59.54999923706055,36.349998474121094,2022-02-01,0,108.18832397460938,15.033,24.245,-0.45767867849849364
59.54999923706055,36.349998474121094,2022-02-02,0,108.20022583007812,15.033,24.245,-0.45746500244670657
59.54999923706055,36.25,2022-01-31,0,128.0767822265625,19.268,30.918,0.0
59.54999923706055,36.25,2022-02-01,0,128.10836791992188,19.268,30.918,-0.5545340581410945
59.54999923706055,36.25,2022-02-02,0,128.13858032226562,19.268,30.918,-0.5542629363096835
59.54999923706055,36.150001525878906,2022-01-31,0,142.66159057617188,17.509,29.057,0.0
59.54999923706055,36.150001525878906,2022-02-01,0,142.65426635742188,17.509,29.057,-0.28081407537087055
59.54999923706055,36.150001525878906,2022-02-02,0,142.65151977539062,17.509,29.057,-0.28087749950275487
59.54999923706055,36.04999923706055,2022-01-31,0,156.04110717773438,11.992,20.464,0.0
59.54999923706055,36.04999923706055,2022-02-01,0,156.04568481445312,11.992,20.464,0.4263586777352971
59.54999923706055,36.04999923706055,2022-02-02,0,156.04248046875,11.992,20.464,0.42641271027447025
59.54999923706055,35.95000076293945,2022-01-31,0,156.3958740234375,14.439,23.697,0.0
59.54999923706055,35.95000076293945,2022-02-01,0,156.41510009765625,14.439,23.697,0.12968107607947194
59.54999923706055,35.95000076293945,2022-02-02,0,156.42654418945312,14.439,23.697,0.12988874592413333
59.54999923706055,35.849998474121094,2022-01-31,0,154.705810546875,14.472,24.307,0.0
59.54999923706055,35.849998474121094,2022-02-01,0,154.7332763671875,14.472,24.307,0.10153340667895273
59.54999923706055,35.849998474121094,2022-02-02,0,154.75799560546875,14.472,24.307,0.1018126727726233
59.65000534057617,37.04999923706055,2022-01-31,0,109.10614013671875,18.109,29.931,0.0
59.65000534057617,37.04999923706055,2022-02-01,0,109.35516357421875,18.109,29.931,-0.6088974781194493
59.65000534057617,37.04999923706055,2022-02-02,0,109.58770751953125,18.109,29.931,-0.6067910372676476
59.65000534057617,36.95000076293945,2022-01-31,0,141.75384521484375,16.878,27.415,0.0
59.65000534057617,36.95000076293945,2022-02-01,0,142.13653564453125,16.878,27.415,-0.25648813500195744
59.65000534057617,36.95000076293945,2022-02-02,0,142.49588012695312,16.878,27.415,-0.25285626227074837
59.65000534057617,36.849998474121094,2022-01-31,0,142.03445434570312,15.084,25.245,0.0
59.65000534057617,36.849998474121094,2022-02-01,0,142.42446899414062,15.084,25.245,-0.08666022689003915
59.65000534057617,36.849998474121094,2022-02-02,0,142.79159545898438,15.084,25.245,-0.08282187782560159
59.65000534057617,36.75,2022-01-31,0,120.845947265625,15.095,25.446,0.0
59.65000534057617,36.75,2022-02-01,0,121.13616943359375,15.095,25.446,-0.2908323131521107
59.65000534057617,36.75,2022-02-02,0,121.4080810546875,15.095,25.446,-0.2880285051338637
59.65000534057617,36.650001525878906,2022-01-31,0,121.57241821289062,12.59,21.013,0.0
59.65000534057617,36.650001525878906,2022-02-01,0,121.67999267578125,12.59,21.013,-0.051378152524152676
59.65000534057617,36.650001525878906,2022-02-02,0,121.78298950195312,12.59,21.013,-0.05010100111858904
59.65000534057617,36.54999923706055,2022-01-31,0,138.95599365234375,13.786,22.127,0.0
59.65000534057617,36.54999923706055,2022-02-01,0,138.93997192382812,13.786,22.127,0.013139835179759798
59.65000534057617,36.54999923706055,2022-02-02,0,138.92669677734375,13.786,22.127,0.012947751154875193
59.65000534057617,36.45000076293945,2022-01-31,0,134.50927734375,16.91,28.175,0.0
59.65000534057617,36.45000076293945,2022-02-01,0,134.49234008789062,16.91,28.175,-0.30706367204837987
59.65000534057617,36.45000076293945,2022-02-02,0,134.47494506835938,16.91,28.175,-0.3072140249632434
59.65000534057617,36.349998474121094,2022-01-31,0,132.7880859375,15.642,25.002,0.0
59.65000534057617,36.349998474121094,2022-02-01,0,132.77297973632812,15.642,25.002,-0.2524777143429491
59.65000534057617,36.349998474121094,2022-02-02,0,132.75009155273438,15.642,25.002,-0.2526391053811101
59.65000534057617,36.25,2022-01-31,0,114.88815307617188,18.077,29.024,0.0
59.65000534057617,36.25,2022-02-01,0,114.91104125976562,18.077,29.024,-0.6018255862229664
59.65000534057617,36.25,2022-02-02,0,114.9298095703125,18.077,29.024,-0.6016165044325786
59.65000534057617,36.150001525878906,2022-01-31,0,115.65536499023438,16.326,27.669,0.0
59.65000534057617,36.150001525878906,2022-02-01,0,115.6640625,16.326,27.669,-0.41968293229097814
59.65000534057617,36.150001525878906,2022-02-02,0,115.6695556640625,16.326,27.669,-0.41960625495900583
59.65000534057617,36.04999923706055,2022-01-31,0,151.14532470703125,12.63,21.65,0.0
59.65000534057617,36.04999923706055,2022-02-01,0,151.13250732421875,12.63,21.65,0.27544705883626663
59.65000534057617,36.04999923706055,2022-02-02,0,151.12014770507812,12.63,21.65,0.2753049592485449
59.65000534057617,35.95000076293945,2022-01-31,0,152.40280151367188,15.674,25.776,0.0
59.65000534057617,35.95000076293945,2022-02-01,0,152.40325927734375,15.674,25.776,-0.042934057477015494
59.65000534057617,35.95000076293945,2022-02-02,0,152.40509033203125,15.674,25.776,-0.042929526060742726
59.65000534057617,35.849998474121094,2022-01-31,0,151.47216796875,13.301,23.461,0.0
59.65000534057617,35.849998474121094,2022-02-01,0,151.48269653320312,13.301,23.461,0.1817142516609253
59.65000534057617,35.849998474121094,2022-02-02,0,151.49139404296875,13.301,23.461,0.18181787926381038
59.749996185302734,37.04999923706055,2022-01-31,0,107.13775634765625,16.295,26.898,0.0
59.749996185302734,37.04999923706055,2022-02-01,0,107.31536865234375,16.295,26.898,-0.5263816245623292
59.749996185302734,37.04999923706055,2022-02-02,0,107.48611450195312,16.295,26.898,-0.524706510871039
59.749996185302734,36.95000076293945,2022-01-31,0,156.27410888671875,16.883,27.423,0.0
59.749996185302734,36.95000076293945,2022-02-01,0,156.44760131835938,16.883,27.423,-0.1191261016440345
59.749996185302734,36.95000076293945,2022-02-02,0,156.61514282226562,16.883,27.423,-0.11748006339317468
59.749996185302734,36.849998474121094,2022-01-31,0,132.08084106445312,10.017,16.427,0.0
59.749996185302734,36.849998474121094,2022-02-01,0,132.41134643554688,10.017,16.427,0.4978290337668193
59.749996185302734,36.849998474121094,2022-02-02,0,132.73178100585938,10.017,16.427,0.5029851237994831
59.749996185302734,36.75,2022-01-31,0,115.36834716796875,18.105,29.924,0.0
59.749996185302734,36.75,2022-02-01,0,115.6036376953125,18.105,29.924,-0.5557293580847048
59.749996185302734,36.75,2022-02-02,0,115.8306884765625,18.105,29.924,-0.5537385760613208
59.749996185302734,36.650001525878906,2022-01-31,0,121.93313598632812,16.252,25.936,0.0
59.749996185302734,36.650001525878906,2022-02-01,0,122.02789306640625,16.252,25.936,-0.41911259824113906
59.749996185302734,36.650001525878906,2022-02-02,0,122.11898803710938,16.252,25.936,-0.41813410712096016
59.749996185302734,36.54999923706055,2022-01-31,0,140.53024291992188,16.891,27.612,0.0
59.749996185302734,36.54999923706055,2022-02-01,0,140.518798828125,16.891,27.612,-0.26471184665682385
59.749996185302734,36.54999923706055,2022-02-02,0,140.50735473632812,16.891,27.612,-0.2648185912869598
59.749996185302734,36.45000076293945,2022-01-31,0,138.10226440429688,14.45,23.899,0.0
59.749996185302734,36.45000076293945,2022-02-01,0,138.08486938476562,14.45,23.899,-0.06770807064983728
59.749996185302734,36.45000076293945,2022-02-02,0,138.06610107421875,14.45,23.899,-0.06789216441141258
59.749996185302734,36.349998474121094,2022-01-31,0,135.24444580078125,13.833,22.946,0.0
59.749996185302734,36.349998474121094,2022-02-01,0,135.2215576171875,13.833,22.946,-0.033858819260603114
59.749996185302734,36.349998474121094,2022-02-02,0,135.19638061523438,13.833,22.946,-0.03410997896205982
59.749996185302734,36.25,2022-01-31,0,123.12698364257812,18.09,29.385,0.0
59.749996185302734,36.25,2022-02-01,0,123.11004638671875,18.09,29.385,-0.5114919553556606
59.749996185302734,36.25,2022-02-02,0,123.09036254882812,18.09,29.385,-0.5116419089267928
59.749996185302734,36.150001525878906,2022-01-31,0,111.05255126953125,16.313,27.287,0.0
59.749996185302734,36.150001525878906,2022-02-01,0,111.05484008789062,16.313,27.287,-0.47455302287651485
59.749996185302734,36.150001525878906,2022-02-02,0,111.05438232421875,16.313,27.287,-0.4745321661391413
59.749996185302734,36.04999923706055,2022-01-31,0,140.98617553710938,12.63,21.65,0.0
59.749996185302734,36.04999923706055,2022-02-01,0,140.96282958984375,12.63,21.65,0.1628179106109687
59.749996185302734,36.04999923706055,2022-02-02,0,140.93902587890625,12.63,21.65,0.16255908636190414
59.749996185302734,35.95000076293945,2022-01-31,0,141.7291259765625,18.68,30.072,0.0
